gameId,nationality,teamId,name,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,mins,secs,10+ ppg,FGP,MP
132970,Slovenia,618,Hana Jerkovic,397662,5,FALSE,4,0,2,2,10,6,0.6,5,3,0.6,15,9,0,0,0,0,2,21,2,0,1,20,6,5,83.3,30:31,30,31,1,0.6,30.5
132970,Slovenia,618,Veronika Ferjancic,397656,-5,TRUE,3,4,11,3,10,4,0.4,1,0,0,11,4,0,0,0,2,2,8,13,0,4,17,9,3,33.3,32:22,32,22,0,0.364,32.4
132970,Slovenia,618,Zala Mali,397661,-3,TRUE,0,1,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6:3,6,3,0,0,6
132970,People 's Republic of China,39,Xuan Sun,398033,-3,TRUE,6,0,0,4,0,0,NA,5,1,0.2,5,1,0,0,0,2,2,3,2,1,2,6,0,0,0,31:49,31,49,0,0.2,31.8
132970,People 's Republic of China,39,Xinyue Wang,417553,3,FALSE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,2:6,2,6,0,0,2.1
132970,People 's Republic of China,39,Yu Jia,417551,5,TRUE,2,0,0,1,5,4,0.8,2,0,0,7,4,2,1,0.143,0,2,9,0,0,0,7,2,2,100,28:40,28,40,0,0.571,28.7
132970,People 's Republic of China,39,Ruoyan Sun,398031,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132970,People 's Republic of China,39,Ying Feng,417550,3,FALSE,1,0,1,2,1,1,1,2,2,1,3,3,1,1,0.333,1,0,9,2,0,1,11,1,1,100,9:14,9,14,0,1,9.2
132970,People 's Republic of China,39,Mengjie Wu,417555,-3,TRUE,0,0,1,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,2,0,1,1,0,2,0,0,0,13:21,13,21,0,NA,13.3
132970,People 's Republic of China,39,Yuanshan Li,398035,-1,FALSE,1,0,2,5,7,5,0.714,14,5,0.357,21,10,6,5,0.238,0,1,30,2,2,1,22,6,4,66.7,35:46,35,46,1,0.476,35.8
132970,People 's Republic of China,39,Hanyun Sun,397968,0,TRUE,4,0,5,5,11,1,0.091,7,1,0.143,18,2,6,5,0.278,2,1,10,7,0,2,2,10,1,10,34:5,34,5,1,0.111,34.1
132970,People 's Republic of China,39,Yunshu Pang,398029,-1,TRUE,0,0,6,0,4,2,0.5,0,0,NA,4,2,0,0,0,1,5,4,7,1,1,9,4,2,50,19:19,19,19,0,0.5,19.3
132970,People 's Republic of China,39,Yatong Tang,398037,0,FALSE,1,0,2,1,2,1,0.5,0,0,NA,2,1,2,1,0.5,0,3,3,2,1,0,5,2,1,50,17:43,17,43,0,0.5,17.7
132970,People 's Republic of China,39,Jiayi Wan,417552,7,FALSE,1,0,2,1,3,2,0.667,0,0,NA,3,2,1,1,0.333,0,0,5,2,0,0,7,3,2,66.7,7:56,7,56,0,0.667,7.9
132970,People 's Republic of China,39,Yiming Wang,417554,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132968,Mexico,104,Jordan Martin,372198,0,FALSE,2,1,1,3,2,1,0.5,0,0,NA,2,1,6,4,2,0,1,6,1,0,0,7,2,1,50,14:57,14,57,0,0.5,14.9
132968,Mexico,104,Mariana Diaz,372202,-10,TRUE,0,0,6,2,7,4,0.571,5,1,0.2,12,5,0,0,0,0,0,11,6,1,5,6,4,3,75,35:53,35,53,1,0.417,35.9
132968,Mexico,104,Jimena Velazquez,372193,-8,TRUE,9,2,4,6,12,6,0.5,4,0,0,16,6,5,3,0.188,0,4,15,4,4,3,19,12,6,50,40:0,40,0,1,0.375,40
132968,Mexico,104,Meredith Jaime,372364,-2,FALSE,1,0,1,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,1,1,1,2,0,0,0,9:39,9,39,0,NA,9.7
132968,Mexico,104,Ivanna Olalde,393870,-6,FALSE,2,0,1,2,6,3,0.5,0,0,NA,6,3,4,1,0.167,1,1,7,2,0,3,2,6,3,50,13:5,13,5,0,0.5,13.1
132968,Mexico,104,Aislin Tamez,372195,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132968,Mexico,104,Andrea Lopez,393997,-5,FALSE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3:45,3,45,0,0,3.8
132968,Mexico,104,Yania Valverde,372209,-7,TRUE,0,0,4,2,14,6,0.429,3,0,0,17,6,2,1,0.059,2,3,13,6,3,1,9,12,5,41.7,25:24,25,24,1,0.353,25.4
132968,Mexico,104,Isamar Rumbo,372250,1,TRUE,5,0,3,2,1,1,1,6,2,0.333,7,3,0,0,0,1,2,8,4,3,4,12,1,1,100,30:43,30,43,0,0.429,30.7
132968,Mexico,104,Isabella Martinez,393869,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132968,Mexico,104,Marisol Gomez,372249,-10,TRUE,0,1,3,1,5,1,0.2,1,1,1,6,2,2,1,0.167,2,2,6,5,1,1,7,4,1,25,22:8,22,8,0,0.333,22.1
132968,Mexico,104,Samantha Patino,372191,7,FALSE,0,0,3,0,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,4:26,4,26,0,0,4.4
132968,Czechia,886,Sofia Robson,372072,-4,TRUE,4,0,2,1,5,1,0.2,3,0,0,8,1,0,0,0,1,2,2,3,3,3,2,3,1,33.3,28:5,28,5,0,0.125,28.1
132968,Czechia,886,Dominika Pencakova,396271,4,TRUE,1,1,6,3,14,7,0.5,12,3,0.25,26,10,2,1,0.038,1,3,24,7,3,2,17,13,7,53.8,35:12,35,12,1,0.385,35.2
132968,Czechia,886,Ema Novakova,396274,-5,TRUE,1,1,6,1,9,4,0.444,1,1,1,10,5,0,0,0,1,2,11,7,0,2,13,9,4,44.4,23:51,23,51,1,0.5,23.9
132968,Czechia,886,Ema Bartosova,396277,-2,TRUE,0,2,3,1,4,4,1,0,0,NA,4,4,0,0,0,4,3,8,7,2,5,14,4,4,100,19:21,19,21,0,1,19.4
132968,Czechia,886,Anezka Misikova,372423,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132968,Czechia,886,Tereza Sykorova,397449,15,FALSE,5,0,2,1,2,2,1,0,0,NA,2,2,2,1,0.5,0,1,5,2,3,1,13,2,2,100,16:56,16,56,0,1,16.9
132968,Czechia,886,Linda Kotrcova,396282,11,TRUE,1,1,3,4,4,1,0.25,3,1,0.333,7,2,5,5,0.714,1,4,10,4,0,2,9,4,1,25,25:16,25,16,1,0.286,25.3
132968,Czechia,886,Martina Parizkova,396273,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132968,Czechia,886,Vendula Salakova,396272,1,FALSE,3,2,1,0,2,0,0,3,0,0,5,0,0,0,0,0,0,0,1,2,3,0,2,0,0,18:46,18,46,0,0,18.8
132968,Czechia,886,Laura Marcolova,396279,12,FALSE,3,0,0,0,2,0,0,3,2,0.667,5,2,0,0,0,0,0,6,0,0,0,6,1,0,0,12:41,12,41,0,0.4,12.7
132968,Czechia,886,Adela Ruzickova,397348,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132968,Czechia,886,Julie Prichystalova,396123,8,FALSE,2,2,3,2,6,3,0.5,0,0,NA,6,3,2,2,0.333,4,3,8,7,1,0,17,6,3,50,19:53,19,53,0,0.5,19.9
132973,Australia,16,Jay Sebasio,413854,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132973,Australia,16,Daisy Hocking,374917,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132973,Australia,16,Isabel Smith,375151,-9,TRUE,1,1,2,2,4,2,0.5,3,0,0,7,2,2,1,0.143,1,0,5,3,1,2,3,4,2,50,28:36,28,36,0,0.286,28.6
132973,Australia,16,Olivia Olechnowicz,375153,-9,TRUE,0,0,4,5,3,2,0.667,2,0,0,5,2,6,4,0.8,4,1,8,8,2,3,10,3,2,66.7,31:55,31,55,0,0.4,31.9
132973,Australia,16,Jade Sherrington,374416,-2,FALSE,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,8:19,8,19,0,0,8.3
132973,Australia,16,Jasmine Jones,397715,3,FALSE,4,0,5,1,4,1,0.25,4,1,0.25,8,2,0,0,0,0,1,5,5,0,2,6,4,1,25,21:57,21,57,0,0.25,22
132973,Australia,16,Sophie Richardson,374418,3,FALSE,0,1,7,2,2,0,0,9,3,0.333,11,3,2,1,0.091,0,2,10,7,1,5,5,1,0,0,27:23,27,23,1,0.273,27.4
132973,Australia,16,Madison Ryan,362696,-7,TRUE,4,2,7,5,10,6,0.6,5,0,0,15,6,2,0,0,2,2,12,9,0,3,13,9,5,55.6,40:0,40,0,1,0.4,40
132973,Australia,16,Lily Mapp,376691,3,FALSE,2,0,0,0,1,1,1,0,0,NA,1,1,0,0,0,1,2,2,1,1,0,6,1,1,100,3:4,3,4,0,1,3.1
132973,Australia,16,Eliza Ashby,397713,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132973,Australia,16,Matilda Trout,397396,-15,TRUE,1,0,2,4,2,1,0.5,0,0,NA,2,1,4,3,1.5,3,3,5,5,0,6,3,2,1,50,27:46,27,46,0,0.5,27.8
132973,Australia,16,Jemyma Manyok,378927,-2,TRUE,0,2,1,0,3,2,0.667,0,0,NA,3,2,0,0,0,1,3,4,2,0,0,7,3,2,66.7,11:0,11,0,0,0.667,11
132973,Spain,138,Paula Valenzuela,395390,5,TRUE,1,0,3,3,4,1,0.25,3,0,0,7,1,4,2,0.286,2,1,4,5,1,0,3,4,1,25,28:26,28,26,0,0.143,28.4
132973,Spain,138,Isabel Hernandez,395391,1,TRUE,5,0,1,3,8,3,0.375,9,2,0.222,17,5,2,1,0.059,0,2,13,1,4,1,9,8,3,37.5,27:3,27,3,1,0.294,27
132973,Spain,138,Carla Cherry,392047,7,FALSE,3,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,10:50,10,50,0,0,10.8
132973,Spain,138,Ona Balleste,395392,5,FALSE,3,0,2,2,1,0,0,9,3,0.333,10,3,0,0,0,1,2,9,3,2,2,8,1,0,0,18:2,18,2,0,0.3,18
132973,Spain,138,Sarai Teijeira,395401,-1,FALSE,0,0,0,0,2,1,0.5,0,0,NA,2,1,0,0,0,0,0,2,0,0,1,0,2,1,50,6:39,6,39,0,0.5,6.7
132973,Spain,138,Elia Pérez,373071,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132973,Spain,138,Trinity Ezeanatogu,370376,8,TRUE,3,2,4,3,9,1,0.111,1,0,0,10,1,4,2,0.2,2,1,4,6,4,1,7,7,1,14.3,36:16,36,16,0,0.1,36.3
132973,Spain,138,Elizabeth Abubakar,395799,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132973,Spain,138,Amelia Alonso,370798,-1,TRUE,0,0,1,0,2,1,0.5,2,1,0.5,4,2,0,0,0,1,5,5,2,1,1,5,2,1,50,8:46,8,46,0,0.5,8.8
132973,Spain,138,Ana Maria Hernanz,417696,6,FALSE,2,0,2,1,4,3,0.75,5,1,0.2,9,4,2,2,0.222,7,4,11,9,2,1,18,3,2,66.7,21:23,21,23,1,0.444,21.4
132973,Spain,138,Sandra Davila,373075,10,TRUE,1,0,2,0,5,1,0.2,3,2,0.667,8,3,0,0,0,4,2,8,6,0,3,7,5,1,20,29:21,29,21,0,0.375,29.4
132973,Spain,138,Anna Smykovskaia,417675,-5,FALSE,0,0,4,2,2,1,0.5,0,0,NA,2,1,0,0,0,2,1,2,6,0,1,6,2,1,50,13:15,13,15,0,0.5,13.2
132983,Egypt,53,Hania  Hassabelnaby,398079,22,TRUE,1,0,4,2,9,5,0.556,1,0,0,10,5,4,3,0.3,1,2,13,5,2,1,14,9,5,55.6,19:39,19,39,1,0.5,19.6
132983,Egypt,53,Dana Abdalla,397558,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132983,Egypt,53,Fatma Abdella,398067,19,TRUE,3,0,3,1,2,1,0.5,1,0,0,3,1,0,0,0,1,4,2,4,2,6,3,2,1,50,20:0,20,0,0,0.333,20
132983,Egypt,53,Jodi  Abdalla,398080,14,FALSE,0,0,4,2,6,1,0.167,0,0,NA,6,1,2,0,0,1,1,2,5,0,1,-1,6,1,16.7,16:16,16,16,0,0.167,16.3
132983,Egypt,53,Mariam Elshenawy,371622,16,TRUE,1,1,3,4,4,3,0.75,1,0,0,5,3,3,2,0.4,3,1,8,6,0,0,13,4,3,75,15:10,15,10,0,0.6,15.2
132983,Egypt,53,Hala Fetet,398133,2,FALSE,0,1,2,0,3,2,0.667,1,1,1,4,3,0,0,0,1,2,7,3,0,0,10,3,2,66.7,14:44,14,44,0,0.75,14.7
132983,Egypt,53,Joudi Elsayed,371623,20,FALSE,2,1,4,2,6,1,0.167,5,2,0.4,11,3,2,1,0.091,0,3,9,4,1,0,8,6,1,16.7,22:28,22,28,0,0.273,22.5
132983,Egypt,53,Habiba Gamal Rizk,417067,6,FALSE,1,0,7,3,1,1,1,2,0,0,3,1,3,2,0.667,1,0,4,8,1,3,8,1,1,100,17:2,17,2,0,0.333,17
132983,Egypt,53,Leila  Eissa,398078,28,TRUE,8,0,1,0,3,2,0.667,7,2,0.286,10,4,0,0,0,2,1,10,3,2,2,15,3,2,66.7,19:38,19,38,1,0.4,19.6
132983,Egypt,53,Habiba Soliman,398065,13,FALSE,2,0,1,0,3,2,0.667,4,0,0,7,2,0,0,0,0,0,4,1,1,1,2,3,2,66.7,21:13,21,13,0,0.286,21.2
132983,Egypt,53,Zeina Amin,398059,19,TRUE,2,3,4,2,5,2,0.4,0,0,NA,5,2,4,2,0.4,0,1,6,4,1,1,10,4,2,50,20:0,20,0,0,0.4,20
132983,Egypt,53,Sedra   Elshafey,398076,21,FALSE,1,0,5,1,3,3,1,1,0,0,4,3,1,1,0.25,0,1,7,5,0,0,12,3,3,100,13:50,13,50,0,0.75,13.8
132983,Colombia,40,Alisson Restrepo,381472,-10,TRUE,0,0,3,1,5,2,0.4,2,0,0,7,2,0,0,0,0,2,4,3,0,4,-2,4,2,50,18:22,18,22,0,0.286,18.4
132983,Colombia,40,Elba Escorcia,381474,-15,FALSE,1,0,0,1,4,2,0.5,1,0,0,5,2,2,1,0.2,1,0,5,1,1,2,2,4,2,50,18:22,18,22,0,0.4,18.4
132983,Colombia,40,Keren Bertel,357693,-24,TRUE,0,0,0,6,8,2,0.25,5,0,0,13,2,5,4,0.308,2,2,8,2,4,2,0,7,2,28.6,25:15,25,15,0,0.154,25.2
132983,Colombia,40,Maria Superlano,404766,-5,FALSE,0,0,0,1,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1:59,1,59,0,NA,2
132983,Colombia,40,Hannah Sofia Florez Perez,393968,-5,FALSE,1,2,3,0,4,2,0.5,0,0,NA,4,2,0,0,0,1,1,4,4,0,1,8,4,2,50,12:14,12,14,0,0.5,12.2
132983,Colombia,40,Diocelin Zuniga Hurtado,404768,-23,TRUE,0,0,8,3,6,2,0.333,0,0,NA,6,2,4,1,0.167,1,2,5,9,2,3,6,6,2,33.3,24:42,24,42,0,0.333,24.7
132983,Colombia,40,Sara Murillo,381662,-14,FALSE,0,0,1,1,2,0,0,2,1,0.5,4,1,0,0,0,0,0,3,1,2,0,3,1,0,0,15:2,15,2,0,0.25,15
132983,Colombia,40,Dayra Pedroza,404769,-22,FALSE,0,0,0,1,3,1,0.333,0,0,NA,3,1,0,0,0,0,0,2,0,0,1,-1,2,0,0,15:34,15,34,0,0.333,15.6
132983,Colombia,40,Mariangel Serna,393403,-26,TRUE,3,1,2,1,4,1,0.25,1,0,0,5,1,0,0,0,0,3,2,2,0,5,-1,4,1,25,24:56,24,56,0,0.2,24.9
132983,Colombia,40,Maria Mendez,381543,-14,FALSE,2,0,4,0,8,1,0.125,2,0,0,10,1,0,0,0,0,3,2,4,1,2,-2,6,1,16.7,19:59,19,59,0,0.1,20
132983,Colombia,40,Maria Millan,381530,-14,FALSE,0,0,0,1,2,0,0,1,0,0,3,0,2,1,0.333,1,0,1,1,1,1,-2,2,0,0,11:14,11,14,0,0,11.2
132983,Colombia,40,Mariana Paz,393402,-8,TRUE,1,0,4,0,1,0,0,0,0,NA,1,0,0,0,0,1,4,0,5,1,0,6,0,0,0,12:21,12,21,0,0,12.3
132972,USA,154,Morghan Reckley,393522,31,TRUE,7,0,0,6,2,2,1,1,0,0,3,2,7,5,1.667,0,3,9,0,1,6,8,2,2,100,18:53,18,53,0,0.667,18.9
132972,USA,154,Jazman Bailey,393401,3,FALSE,5,0,1,1,0,0,NA,0,0,NA,0,0,0,0,NA,0,3,0,1,2,1,7,0,0,0,17:25,17,25,0,NA,17.4
132972,USA,154,Nation Williams,368603,24,FALSE,3,1,5,4,12,5,0.417,0,0,NA,12,5,7,4,0.333,6,3,14,11,6,1,24,10,4,40,18:49,18,49,1,0.417,18.8
132972,USA,154,Tatianna Griffin,393461,20,FALSE,1,1,1,0,3,2,0.667,4,2,0.5,7,4,0,0,0,0,3,10,1,0,1,9,1,1,100,14:57,14,57,1,0.571,14.9
132972,USA,154,Ivanna Wilson Manyacka,368604,10,TRUE,1,0,3,2,7,5,0.714,4,1,0.25,11,6,3,1,0.091,5,2,14,8,2,1,17,5,4,80,24:16,24,16,1,0.545,24.3
132972,USA,154,Micah Ojo,393521,1,TRUE,1,1,4,1,5,1,0.2,5,1,0.2,10,2,0,0,0,2,2,5,6,0,0,5,4,1,25,18:40,18,40,0,0.2,18.7
132972,USA,154,Maliya Hunter,393535,15,FALSE,0,0,1,2,2,2,1,0,0,NA,2,2,4,3,1.5,1,0,7,2,0,0,8,2,2,100,12:3,12,3,0,1,12.1
132972,USA,154,Arianna Robinson,393523,18,FALSE,0,0,0,1,4,1,0.25,1,0,0,5,1,2,1,0.2,1,1,3,1,0,2,-3,3,1,33.3,10:55,10,55,0,0.2,10.9
132972,USA,154,Olivia Jones,393519,0,TRUE,2,1,1,0,4,1,0.25,3,1,0.333,7,2,0,0,0,1,2,5,2,0,1,4,3,1,33.3,20:19,20,19,0,0.286,20.3
132972,USA,154,Eve Long,393520,4,TRUE,1,2,1,4,10,4,0.4,1,0,0,11,4,7,7,0.636,5,1,15,6,2,1,18,7,3,42.9,22:7,22,7,1,0.364,22.1
132972,USA,154,Nya Riak,417253,-5,FALSE,0,0,4,0,1,1,1,1,0,0,2,1,0,0,0,0,0,2,4,0,2,3,1,1,100,9:5,9,5,0,0.5,9.1
132972,USA,154,Caroline Bradley,393404,9,FALSE,2,1,2,0,3,1,0.333,0,0,NA,3,1,0,0,0,2,2,2,4,0,1,6,3,1,33.3,12:31,12,31,0,0.333,12.5
132972,Canada,34,Lexi Wee,392597,-27,FALSE,4,0,1,2,5,1,0.2,2,0,0,7,1,2,2,0.286,2,2,4,3,0,5,0,4,1,25,22:14,22,14,0,0.143,22.2
132972,Canada,34,Jordyn Nohr,368220,-3,FALSE,2,0,0,0,1,1,1,1,1,1,2,2,0,0,0,0,2,5,0,0,0,7,0,0,0,11:27,11,27,0,1,11.4
132972,Canada,34,Samera Jeffers,416072,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132972,Canada,34,Portia Reisen,392599,-17,TRUE,1,0,1,5,2,0,0,7,2,0.286,9,2,6,4,0.444,1,3,10,2,1,6,-1,2,0,0,24:14,24,14,1,0.222,24.2
132972,Canada,34,Ashley Vande Ven,392595,-28,TRUE,2,1,6,1,1,1,1,3,2,0.667,4,3,2,1,0.25,1,3,9,7,1,2,16,0,0,0,30:26,30,26,0,0.75,30.4
132972,Canada,34,Pippa Gibb,392593,-6,FALSE,1,0,1,1,0,0,NA,3,0,0,3,0,0,0,0,0,0,0,1,0,4,-5,0,0,0,7:29,7,29,0,0,7.5
132972,Canada,34,Avery Arije,342484,-9,TRUE,3,0,2,3,12,4,0.333,1,0,0,13,4,6,4,0.308,2,2,12,4,1,2,7,10,3,30,25:14,25,14,1,0.308,25.2
132972,Canada,34,Grace Pongang,392596,-8,FALSE,1,1,3,2,0,0,NA,0,0,NA,0,0,0,0,NA,0,2,0,3,0,2,3,0,0,0,12:14,12,14,0,NA,12.2
132972,Canada,34,Emerald Nnani,392588,-5,TRUE,2,0,1,4,7,2,0.286,0,0,NA,7,2,3,2,0.286,2,3,6,3,2,0,7,7,2,28.6,22:3,22,3,0,0.286,22
132972,Canada,34,Frances Vollett,392584,-16,TRUE,0,2,3,4,7,3,0.429,2,0,0,9,3,7,6,0.667,2,1,12,5,0,2,10,7,3,42.9,29:22,29,22,1,0.333,29.4
132972,Canada,34,Sienna Morris,392594,-5,FALSE,0,1,0,0,2,1,0.5,0,0,NA,2,1,0,0,0,1,2,2,1,2,1,4,1,0,0,8:46,8,46,0,0.5,8.8
132972,Canada,34,Gabrielle Fajemirokun,392589,-6,FALSE,0,1,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,1,0,0,0,0,1,0,0,0,6:31,6,31,0,NA,6.5
132974,Mexico,104,Jordan Martin,372198,11,FALSE,2,0,1,2,6,3,0.5,0,0,NA,6,3,4,3,0.5,4,4,9,5,1,1,12,6,3,50,15:44,15,44,0,0.5,15.7
132974,Mexico,104,Mariana Diaz,372202,11,TRUE,2,1,5,6,6,3,0.5,7,2,0.286,13,5,10,7,0.538,3,1,19,8,2,7,14,5,2,40,36:42,36,42,1,0.385,36.7
132974,Mexico,104,Jimena Velazquez,372193,19,TRUE,6,0,4,5,7,5,0.714,0,0,NA,7,5,7,4,0.571,0,3,14,4,3,5,17,7,5,71.4,34:48,34,48,1,0.714,34.8
132974,Mexico,104,Meredith Jaime,372364,-8,FALSE,1,0,1,0,0,0,NA,2,0,0,2,0,0,0,0,2,1,0,3,0,1,1,0,0,0,8:31,8,31,0,0,8.5
132974,Mexico,104,Ivanna Olalde,393870,12,FALSE,6,0,7,4,8,2,0.25,0,0,NA,8,2,5,1,0.125,0,5,5,7,3,4,7,8,2,25,19:55,19,55,0,0.25,19.9
132974,Mexico,104,Aislin Tamez,372195,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132974,Mexico,104,Andrea Lopez,393997,-1,FALSE,0,0,0,0,2,0,0,0,0,NA,2,0,0,0,0,1,1,0,1,0,0,-1,2,0,0,3:24,3,24,0,0,3.4
132974,Mexico,104,Yania Valverde,372209,10,TRUE,7,3,3,2,9,5,0.556,0,0,NA,9,5,2,1,0.111,2,2,11,5,1,2,20,8,5,62.5,25:21,25,21,1,0.556,25.4
132974,Mexico,104,Isamar Rumbo,372250,5,TRUE,4,0,3,3,2,1,0.5,2,0,0,4,1,0,0,0,0,1,2,3,4,3,7,2,1,50,14:53,14,53,0,0.25,14.9
132974,Mexico,104,Isabella Martinez,393869,22,FALSE,2,0,1,3,5,5,1,2,1,0.5,7,6,6,6,0.857,0,3,19,1,1,1,21,5,5,100,21:42,21,42,1,0.857,21.7
132974,Mexico,104,Marisol Gomez,372249,-1,TRUE,1,0,7,1,3,2,0.667,2,1,0.5,5,3,2,1,0.2,0,4,8,7,1,1,13,2,1,50,15:11,15,11,0,0.6,15.2
132974,Mexico,104,Samantha Patino,372191,0,FALSE,1,0,1,1,0,0,NA,0,0,NA,0,0,2,1,Inf,0,1,1,1,0,0,2,0,0,0,3:49,3,49,0,NA,3.8
132974,Côte d'Ivoire,44,Salimata Kone,419020,-14,TRUE,5,0,2,3,9,2,0.222,0,0,NA,9,2,4,2,0.222,2,3,6,4,3,3,6,7,2,28.6,28:58,28,58,0,0.222,29
132974,Côte d'Ivoire,44,Fatima Diouf,419017,-5,TRUE,3,0,3,9,6,3,0.5,9,5,0.556,15,8,14,8,0.533,1,3,29,4,3,3,23,5,2,40,31:2,31,2,1,0.533,31
132974,Côte d'Ivoire,44,Sarah Keita,395745,4,TRUE,0,3,0,1,1,0,0,0,0,NA,1,0,0,0,0,0,4,0,0,1,1,2,1,0,0,5:58,5,58,0,0,6
132974,Côte d'Ivoire,44,Ella Kone,394525,-5,FALSE,1,0,0,0,2,1,0.5,3,1,0.333,5,2,0,0,0,0,1,5,0,0,2,1,2,1,50,18:12,18,12,0,0.4,18.2
132974,Côte d'Ivoire,44,Fatima  Konate,394918,-12,TRUE,2,0,3,1,5,0,0,1,1,1,6,1,2,2,0.333,1,4,5,4,0,0,6,5,0,0,17:46,17,46,0,0.167,17.8
132974,Côte d'Ivoire,44,Adja Traore,394532,-4,FALSE,0,0,1,0,2,1,0.5,0,0,NA,2,1,0,0,0,1,1,2,2,1,1,3,1,1,100,8:35,8,35,0,0.5,8.6
132974,Côte d'Ivoire,44,Jane Mary Diomande,395280,-1,TRUE,3,1,4,7,4,1,0.25,0,0,NA,4,1,14,4,1,0,4,6,4,1,4,-2,4,1,25,19:16,19,16,0,0.25,19.3
132974,Côte d'Ivoire,44,Maelhys N'dri ,395285,-7,FALSE,1,0,1,0,6,2,0.333,1,0,0,7,2,1,0,0,2,1,4,3,2,0,4,5,1,20,17:25,17,25,0,0.286,17.4
132974,Côte d'Ivoire,44,Abigail Dia,419023,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132974,Côte d'Ivoire,44,Lalya  Diarisso ,395274,-14,FALSE,1,0,2,1,5,1,0.2,4,2,0.5,9,3,2,0,0,0,1,8,2,1,2,2,2,0,0,25:33,25,33,0,0.333,25.6
132974,Côte d'Ivoire,44,Aichata Mambone,419320,-14,FALSE,0,0,2,0,2,0,0,0,0,NA,2,0,0,0,0,0,2,0,2,0,1,-1,2,0,0,11:30,11,30,0,0,11.5
132974,Côte d'Ivoire,44,Aminata  Kone,395317,-8,FALSE,1,0,5,3,2,2,1,2,0,0,4,2,4,3,0.75,0,3,7,5,3,2,11,1,1,100,15:45,15,45,0,0.5,15.8
132975,Czechia,886,Sofia Robson,372072,-16,TRUE,2,0,5,2,5,2,0.4,1,0,0,6,2,4,2,0.333,2,2,6,7,1,2,8,5,2,40,24:59,24,59,0,0.333,25
132975,Czechia,886,Dominika Pencakova,396271,-18,TRUE,3,1,2,3,5,2,0.4,6,0,0,11,2,4,4,0.364,2,2,8,4,4,2,9,4,2,50,25:31,25,31,0,0.182,25.5
